Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000169972,PUSL1,0.05902537326229575,-0.9719007175414047,0.4114683241567004,0.10784108619859521,0.8363615723604738,0.7855584303194102,0.056716314192397664,0.5921507517081821,1.0,0.4859581224570805,3.0209978568139784,1.0,0.0,3.392878651148347,1.0
ENSG00000127054,INTS11,0.28064894456789674,-0.6613324848185904,0.5149949811639503,0.45097181501230726,0.6765164210016141,0.7000899223461208,0.3970141993467836,0.45713964730702417,0.7799729368285822,0.32397208163805363,0.41331527959273884,1.0,0.0,1.2472011959527118,1.0
ENSG00000224051,CPTP,0.12250549167646287,-0.08437544679981768,1.0,0.14215415907996642,0.2832553406894456,1.0,0.0,-1.2333515170596812,1.0,0.0,0.15850138056391305,1.0,0.0,2.5855237290907427,1.0
ENSG00000169962,TAS1R3,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000107404,DVL1,0.0579116869743279,-0.4919077764217912,0.8229532678955387,0.08333174842618721,0.5858181107098765,1.0,0.056716314192397664,0.7666484829403188,1.0,0.0,1.1380372780041976,1.0,0.0,3.565059626531027,1.0
ENSG00000162576,MXRA8,0.046774824094649455,0.8694015364395362,0.8291480276674752,0.014705602663444802,-1.3210724848986413,0.8522563459037337,0.11343262838479533,1.9573320445494282,0.5710481056559437,0.0,1.7028218967877233,1.0,0.0,4.129844245314553,1.0
ENSG00000175756,AURKAIP1,0.5334557319365973,-0.3129376353764718,0.8229532678955387,0.7058689278453505,0.4229117393636254,0.9196288050783491,0.34029788515438597,-0.5844259576065601,1.0,0.16198604081902682,-1.011423620878399,1.0,0.0,0.41331055105315995,1.0
ENSG00000221978,CCNL2,0.27619419941602535,-0.43816354017542203,0.7305509743110612,0.26960271549648807,-0.1459857783405505,1.0,1.5880567973871345,2.4965246523202054,0.30268429571814753,0.32397208163805363,0.4977074668831114,1.0,0.0,1.3311024535616567,1.0
ENSG00000224870,MRPL20-AS1,0.1180507465245915,0.6821034276094027,0.6974565366574791,0.06862614576274241,-0.6905131177373747,0.9308889254510098,0.056716314192397664,-0.03480583767760148,1.0,0.16198604081902682,1.3570470599459936,1.0,0.0,2.772292240696469,1.0
ENSG00000242485,MRPL20,0.5579568302718899,0.03385855174727992,1.0,0.5539110336564209,0.0008556099887205848,1.0,0.34029788515438597,-0.5728379833313484,1.0,0.809930204095134,0.5942974400095546,1.0,0.0,0.42478789910309067,1.0
ENSG00000235098,ANKRD65,0.0,-3.5568632182625617,0.41016195154123775,0.0,0.5858181107098765,1.0,0.0,4.310968999164129,1.0,0.32397208163805363,8.872746898230035,0.011657567062792223,0.0,8.129844245314553,1.0
ENSG00000225285,LINC01770,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000215915,ATAD3C,0.00779580401577491,-0.9719007175414056,0.8919643691134457,0.014705602663444802,1.1707806114310326,1.0,0.0,2.436499881247988,1.0,0.0,3.828352778871582,1.0,0.0,6.255375127398412,1.0
ENSG00000160072,ATAD3B,0.07461698129384556,-0.05436287773337822,1.0,0.04901867554481601,-0.5986064604275505,1.0,0.3970141993467836,2.6105292810230365,0.3167015234404286,0.0,0.8783934613711781,1.0,0.0,3.305415809898007,1.0
ENSG00000197785,ATAD3A,0.0478885103826173,0.4875309010958917,0.9079154038508712,0.034313072881371205,-0.2886510072062638,1.0,0.0,0.22350615791378914,1.0,0.0,1.6153590555373842,1.0,0.0,4.042381404064214,1.0
ENSG00000205090,TMEM240,0.005568431439839221,-0.38693821682024865,1.0,0.004901867554481601,0.5858181107098765,1.0,0.0,3.0885765778276806,1.0,0.0,4.480429475451276,1.0,0.0,6.907451823978105,1.0
ENSG00000160075,SSU72,0.8207867942323012,-0.03688074874908928,1.0,0.8284156167073905,0.008418904065189137,1.0,0.9641773412707603,0.23138545134337535,0.7962530024196269,0.971916244914161,0.24339027815042633,1.0,0.0,-0.14628015995968485,1.0
ENSG00000215014,AL645728.1,0.035637961214971016,-0.734861520240556,0.7728568422202797,0.04901867554481601,0.4602872286260178,1.0,0.17014894257719299,2.4696667451831873,0.4039257463664049,0.0,1.7642224414518672,1.0,0.0,4.191244789978697,1.0
ENSG00000228594,FNDC10,0.035637961214971016,1.0724934018170478,0.6716899353178838,0.014705602663444802,-0.8736135079274208,0.9690629290135151,0.0,0.7260064984429722,1.0,0.0,2.1178593960665673,1.0,0.0,4.544881744593397,1.0
ENSG00000286989,AL691432.4,0.0033410588639035325,0.028099282458594388,1.0,0.0,0.17078061143103263,1.0,0.0,3.895931499885285,1.0,0.0,5.287784397508879,1.0,0.0,7.71480674603571,1.0
ENSG00000272106,AL691432.2,0.035637961214971016,0.07249340181704778,1.0,0.024509337772408005,-0.37353990479277766,1.0,0.11343262838479533,2.232966487162855,0.5106865212843281,0.0,1.9658563026215177,1.0,0.0,4.392878651148347,1.0
ENSG00000197530,MIB2,0.16705294319517663,-0.8627789951612925,0.36761042923613063,0.29901392082337763,0.8120939665335531,0.5834989058907571,0.3970141993467836,1.161221879659447,0.5354764238664721,0.16198604081902682,0.5129973379077066,1.0,0.0,1.9334470325110495,1.0
ENSG00000189409,MMP23B,0.008909490303742754,-2.5024154342401843,0.02089785809600575,0.05882241065377921,2.7012953281298127,0.013322951892260704,0.0,1.5036140771065245,1.0,0.0,2.8954669747301196,1.0,0.0,5.322489323256949,1.0
ENSG00000248333,CDK11B,0.10468651106897736,-0.3089357048189756,0.9079154038508712,0.10293921864411362,-0.05628829711488814,1.0,0.34029788515438597,1.8206433725810478,0.3952272172890859,0.16198604081902682,1.34526989216964,1.0,2.934092270820851,3.772292240696469,0.8374614191299555
ENSG00000272004,FO704657.1,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000189339,SLC35E2B,0.07684435386978125,-0.7968140109833137,0.6350348935184813,0.09803735108963202,0.2411699393224307,1.0,0.5671631419239767,2.8635100221929077,0.30268429571814753,0.0,0.643928207734155,1.0,0.0,3.0709505562609842,1.0
ENSG00000008128,CDK11A,0.12250549167646287,-1.0354658463188713,0.31430099022824,0.21568217239719042,0.7084373973738325,0.8522563459037337,0.6805957703087719,2.3109689991641287,0.3116182368642792,0.0,-0.1045330252698804,1.0,2.934092270820851,3.3311024535616567,0.8374614191299555
ENSG00000215790,SLC35E2A,0.055684314398392214,-0.6214034704572713,0.8164915469993509,0.04901867554481601,-0.2766783655401883,1.0,0.510446827731579,3.287122257209761,0.30268429571814753,0.0,1.158501380563913,1.0,0.0,3.5855237290907422,1.0
ENSG00000008130,NADK,0.0957770207652346,-0.5289572216926763,0.7174193918892334,0.13235042397100322,0.4703408932899409,1.0,0.17014894257719299,1.0504414489409095,0.7160890703862793,0.16198604081902682,1.417419677925475,1.0,0.0,2.8321636966738675,1.0
ENSG00000078369,GNB1,0.42988290715558786,-0.352990884896911,0.7795380471186004,0.5539110336564209,0.3634256893734288,1.0,0.4537305135391813,0.08857657782768102,0.9079740739470575,0.6479441632761073,0.6210278056240764,1.0,0.0,0.7148067460357092,1.0
ENSG00000231050,AL109917.1,0.005568431439839221,0.6130617831797514,0.9674952424483532,0.0,-0.41418188929012345,1.0,0.0,3.310968999164129,1.0,0.0,4.702821896787723,1.0,0.0,7.129844245314553,1.0
ENSG00000178821,TMEM52,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000187730,GABRD,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000067606,PRKCZ,0.05234325553448868,-1.4313323361787016,0.14283141693154658,0.14215415907996642,1.4052458650680562,0.2146867340079175,0.17014894257719299,1.6291449591903837,0.5556354880397536,0.0,0.9658563026215172,1.0,0.0,3.392878651148347,1.0
ENSG00000271806,AL590822.2,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000182873,PRKCZ-AS1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000162585,FAAP20,0.5557294576959543,0.2389960649572136,0.9911155672843679,0.48528488789367846,-0.17404788556640804,1.0,0.17014894257719299,-1.342473239439794,1.0,0.809930204095134,0.6391272214703339,1.0,0.0,0.4692540397800271,1.0
ENSG00000157933,SKI,0.04454745151871377,-0.6143487129233214,0.8229532678955387,0.05882241065377921,0.4117887109348284,1.0,0.17014894257719299,2.1680110453220856,0.44826432429929636,0.0,1.4804294754512757,1.0,0.0,3.907451823978105,1.0
ENSG00000116151,MORN1,0.010023176591710597,-1.234935123375199,0.6739615780078503,0.014705602663444802,0.5858181107098765,1.0,0.11343262838479533,3.7804542824653486,0.3583535551898334,0.0,3.3808938019003616,1.0,0.0,5.80791615042719,1.0
ENSG00000157916,RER1,0.3129458469189642,-0.27529286099133965,0.8635458984158604,0.38234566924956487,0.29465226959320145,1.0,0.17014894257719299,-0.6158211538820946,1.0,0.809930204095134,1.3689211602342852,1.0,0.0,1.191244789978696,1.0
ENSG00000157911,PEX10,0.017818980607485508,-1.5848775944321574,0.3962824798530975,0.04901867554481601,1.3822847166247447,0.715735282413396,0.11343262838479533,2.726006498442973,0.4413482726252405,0.0,2.4298034023813075,1.0,0.0,4.856825750908137,1.0
ENSG00000149527,PLCH2,0.00779580401577491,-2.2938288124287673,0.10226819538539376,0.044116807990334406,2.4927087063183953,0.07999213402728239,0.0,1.8084686586349452,1.0,0.0,3.2003215562585403,1.0,0.0,5.62734390478537,1.0
ENSG00000157881,PANK4,0.07684435386978125,-0.23493512337519862,0.9835516301351661,0.08823361598066881,0.2487831234323057,1.0,0.11343262838479533,1.021462381969144,0.8252080930878909,0.0,0.7959313011792051,1.0,0.0,3.2229536497060343,1.0
ENSG00000272449,AL139246.5,0.1180507465245915,-0.18463004152713314,1.0,0.14215415907996642,0.3227837048760831,1.0,0.056716314192397664,-0.19153134136505434,1.0,0.0,0.18975231454835306,1.0,0.0,2.6167746630751823,1.0
ENSG00000238164,TNFRSF14-AS1,0.016705294319517665,-1.431332336178703,0.41016195154123775,0.04901867554481601,1.63021223006833,0.346257208497089,0.0,1.1954917817441926,1.0,0.0,2.5873446793677877,1.0,0.0,5.014367027894617,1.0
ENSG00000157873,TNFRSF14,0.6314601252777676,-0.13503655332107822,0.9785224975659679,0.6617521198550161,0.05122913250383998,1.0,1.0776099696555557,0.7522931899632487,0.5837640081305493,0.6479441632761073,0.11385746550907117,1.0,0.0,0.21098100803995845,1.0
ENSG00000228037,AL139246.3,0.006682117727807065,0.835454204516199,0.976821900248441,0.0,-0.6365743106265711,1.0,0.0,3.0885765778276806,1.0,0.0,4.480429475451276,1.0,0.0,6.907451823978105,1.0
ENSG00000157870,PRXL2B,0.08018541273368478,0.5174841231975202,0.8667616483135518,0.053920543099297606,-0.4537102534767605,1.0,0.056716314192397664,0.5036140771065245,1.0,0.0,0.8783934613711781,1.0,0.0,3.305415809898007,1.0
ENSG00000142606,MMEL1,0.03229690235106748,0.9349898780671131,0.7309348965252981,0.009803735108963202,-1.1984531982346862,0.8522563459037337,0.056716314192397664,1.8959314998852852,0.818307294933735,0.0,2.243390278150426,1.0,0.0,4.670412626677256,1.0
ENSG00000215912,TTC34,0.0022273725759356885,-1.3869382168202495,0.9079154038508712,0.004901867554481601,1.5858181107098765,1.0,0.0,3.895931499885285,1.0,0.0,5.287784397508879,1.0,0.0,7.71480674603571,1.0
ENSG00000177133,PRDM16-DT,0.0,-3.5568632182625617,0.41016195154123775,0.009803735108963202,3.7557431121521887,0.48780905143352854,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000142611,PRDM16,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000162591,MEGF6,0.07016223614197419,-0.3642181403201654,0.9079154038508712,0.044116807990334406,-0.7361099841774852,1.0,0.6238794561163743,3.2910694417264237,0.30268429571814753,0.0,0.8954669747301196,1.0,0.0,3.3224893232569483,1.0
ENSG00000158109,TPRG1L,0.16816662948314448,-0.3089357048189756,0.8616785702366893,0.22058403995167203,0.42755602679314464,1.0,0.056716314192397664,-0.7334251201943247,1.0,0.16198604081902682,0.65842777742927,1.0,0.0,2.07818212549206,1.0
ENSG00000116213,WRAP73,0.13698341342004483,-0.41002182993329006,0.8209840005892927,0.15685976174341124,0.15989229528829663,1.0,0.3970141993467836,1.592150751708182,0.4201763079351999,0.32397208163805363,1.5240187439989585,1.0,0.0,2.348484531789893,1.0
ENSG00000235169,SMIM1,0.020046353183421194,0.6910642951810244,0.8895875201138831,0.009803735108963202,-0.4921844012913965,1.0,0.0,1.5036140771065245,1.0,0.0,2.8954669747301196,1.0,0.0,5.322489323256949,1.0
ENSG00000130764,LRRC47,0.1815308649387586,-0.31478843106441357,0.8645121367376234,0.22058403995167203,0.2849516313503444,1.0,0.34029788515438597,0.9959272898620064,0.6060843193551378,0.0,-0.4604084520805807,1.0,0.0,1.9666138964462485,1.0
ENSG00000272153,AL365330.1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000116198,CEP104,0.08686753046149184,-0.12755158800159894,1.0,0.07352801331722401,-0.23861032470666865,1.0,0.34029788515438597,2.1486975702652518,0.34977085265973523,0.0,0.643928207734155,1.0,0.0,3.0709505562609842,1.0
ENSG00000169598,DFFB,0.03118321606309964,0.07872535552856341,1.0,0.024509337772408005,-0.1511474834563291,1.0,0.056716314192397664,1.8084686586349452,0.8094608463130042,0.0,2.158501380563913,1.0,0.0,4.585523729090743,1.0
ENSG00000198912,C1orf174,0.12361917796443071,-0.11874210587067591,1.0,0.11764482130755842,-0.06800624815608369,1.0,0.22686525676959066,1.1093351379944785,0.6394001176685593,0.32397208163805363,1.7434638812850694,1.0,0.0,2.565059626531027,1.0
ENSG00000196581,AJAP1,0.006682117727807065,-0.7495082962049571,0.897411639951101,0.004901867554481601,0.17078061143103263,1.0,0.056716314192397664,3.895931499885285,0.42592165722200886,0.0,4.117859396066567,1.0,0.0,6.544881744593397,1.0
ENSG00000236948,AL365255.1,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000131697,NPHP4,0.0022273725759356885,-3.3869382168202495,0.17229169780706818,0.024509337772408005,2.433815017264827,0.6237384167543819,0.11343262838479533,4.480894000606441,0.32660159080475704,0.0,3.9658563026215177,1.0,0.0,6.392878651148347,1.0
ENSG00000069424,KCNAB2,0.2995816114633501,-0.23493512337519862,0.9123974567524925,0.35293446392267525,0.2416640975875426,1.0,0.4537305135391813,0.6480039864416993,0.693196212839243,0.0,-1.1634267143234491,1.0,0.0,1.26359563420338,1.0
ENSG00000116251,RPL22,13.923305972173988,0.6205815610528349,0.634847656266841,9.808636976517683,-0.48014917751143216,0.9587882620107214,1.3611915406175439,-3.2890429939141335,0.9977012169344327,7.613343918494261,-0.9538015890608791,1.0,0.0,-4.116401516939512,1.0
ENSG00000158286,RNF207,0.0,-3.5568632182625617,0.5361474160332522,0.0,0.5858181107098765,1.0,0.056716314192397664,5.895931499885285,0.3242563073092435,0.0,5.702821896787723,1.0,2.934092270820851,9.714806746035709,0.28622315436020734
ENSG00000116237,ICMT,0.04343376523074592,-0.3504123407951347,0.9643389518529292,0.03921494043585281,-0.11872600576395165,1.0,0.17014894257719299,2.281221655770077,0.40148642961458325,0.16198604081902682,2.6153590555373842,1.0,0.0,4.014367027894617,1.0
ENSG00000225077,LINC00337,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000158292,GPR153,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000097021,ACOT7,0.027842157199196107,-0.7308926180376103,0.7889929344305172,0.029411205326889605,0.07124493788011854,1.0,0.22686525676959066,3.217859594772648,0.3242563073092435,0.0,2.1178593960665673,1.0,0.0,4.544881744593397,1.0
ENSG00000271746,AL031848.2,0.00779580401577491,0.028099282458594388,1.0,0.004901867554481601,0.17078061143103263,1.0,0.0,2.726006498442972,1.0,0.0,4.117859396066567,1.0,0.0,6.544881744593397,1.0
ENSG00000069812,HES2,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000187017,ESPN,0.004454745151871377,-0.649972622654043,1.0,0.004901867554481601,0.8488525165436709,1.0,0.0,3.310968999164129,1.0,0.0,4.702821896787723,1.0,0.0,7.129844245314553,1.0
ENSG00000215788,TNFRSF25,0.378653337909067,-0.8343971937914703,0.28662373822915616,0.6568502523005345,0.7517411815946926,0.5352572599638675,1.1343262838479533,1.396465219445735,0.3824459371610223,0.0,-1.6635003174580922,1.0,0.0,0.7635220310687371,1.0
ENSG00000171680,PLEKHG5,0.012250549167646287,-1.7088663117076104,0.38605087090596746,0.034313072881371205,1.363425689373429,0.8522563459037337,0.11343262838479533,3.232966487162855,0.3786846002615066,0.0,2.8954669747301196,1.0,0.0,5.322489323256949,1.0
ENSG00000162408,NOL9,0.13698341342004483,-0.6615605969292546,0.6716899353178838,0.20587843728822725,0.5636223645956804,0.8850782338777097,0.3970141993467836,1.5208920685383602,0.4481236102091478,0.0,-0.1468438301278452,1.0,0.0,2.280178518398984,1.0
ENSG00000204859,ZBTB48,0.07127592242994203,-0.5344954052341064,0.8035659617540707,0.09313548353515042,0.38418424954022656,1.0,0.22686525676959066,1.825542171993887,0.45424972140333153,0.0,0.8283527788715825,1.0,0.0,3.2553751273984117,1.0
ENSG00000162413,KLHL21,0.07016223614197419,0.7061711875712327,0.7463202773520139,0.03921494043585281,-0.6816622001551091,1.0,0.056716314192397664,0.7260064984429726,1.0,0.0,1.0979598386288627,1.0,0.0,3.5249821871556914,1.0
ENSG00000116273,PHF13,0.03897902007887455,0.19802428390090743,1.0,0.034313072881371205,0.0008556099887204738,1.0,0.0,0.4696667451831873,1.0,0.0,1.8615196428067815,1.0,0.0,4.288541991333611,1.0
ENSG00000041988,THAP3,0.06459380470213497,-0.6128196242365767,0.6796878016425123,0.09803735108963202,0.6323606966469066,0.9239575111346725,0.0,-0.44391850299934,1.0,0.32397208163805363,2.5689661500529333,1.0,0.0,3.3749567431510843,1.0
ENSG00000007923,DNAJC11,0.07016223614197419,-0.61575690731613,0.7447193292599238,0.0637242782082608,-0.25068315700724364,1.0,0.4537305135391813,2.7439284064402347,0.30268429571814753,0.4859581224570805,2.878393461371178,1.0,0.0,3.2553751273984117,1.0
ENSG00000237436,CAMTA1-DT,0.017818980607485508,0.11556212370893437,1.0,0.004901867554481601,-1.0771469020125526,1.0,0.11343262838479533,3.3109689991641282,0.3795083033173464,0.0,2.9658563026215177,1.0,0.0,5.392878651148347,1.0
ENSG00000171735,CAMTA1,0.16259819804330525,-0.7722283727050403,0.4286638026594549,0.27450458305096964,0.7368840849008733,0.6990921569291177,0.22686525676959066,0.5313590675894291,0.8314613787923111,0.32397208163805363,1.172307180088944,1.0,2.934092270820851,3.007447613954826,0.8726320546155812
ENSG00000049245,VAMP3,0.07238960871790988,-0.5124690989041074,0.7685869360274199,0.10784108619859521,0.6282533770302736,0.9177338188549953,0.056716314192397664,0.4364998812479879,1.0,0.0,0.8120509665424818,1.0,0.0,3.239073315069311,1.0
ENSG00000049246,PER3,0.025614784623260417,-1.0873779349613404,0.6716899353178838,0.053920543099297606,1.1118869223774643,0.8522563459037337,0.056716314192397664,1.7666484829403188,0.80295842153095,0.0,2.1178593960665673,1.0,0.0,4.544881744593397,1.0
ENSG00000236266,Z98884.1,0.0022273725759356885,-1.9719007175414056,0.6716899353178838,0.009803735108963202,2.1707806114310326,0.8522563459037337,0.0,3.5740034049979226,1.0,0.0,4.965856302621518,1.0,0.0,7.392878651148347,1.0
ENSG00000049247,UTS2,0.0,-4.293828812428767,0.06300027782031035,0.019607470217926404,4.492708706318395,0.05837430792155832,0.0,3.5740034049979226,1.0,0.0,4.965856302621518,1.0,0.0,7.392878651148347,1.0
ENSG00000049249,TNFRSF9,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000116288,PARK7,0.9065406384058252,-0.13413448258770663,0.9761866135434093,1.0489996566590625,0.22548650352116792,1.0,0.2835815709619883,-1.5373061782067845,1.0,1.2958883265522145,0.44368892863625753,1.0,0.0,-0.3103328162427992,1.0
ENSG00000162426,SLC45A1,0.0033410588639035325,0.028099282458594388,1.0,0.0,0.17078061143103263,1.0,0.0,3.895931499885285,1.0,0.0,5.287784397508879,1.0,0.0,7.71480674603571,1.0
ENSG00000142599,RERE,0.16928031577111233,-0.5971559242105944,0.6716899353178838,0.20097656973374564,0.1537070980720916,1.0,0.7940283986935672,2.1807702760374275,0.30268429571814753,0.4859581224570805,1.5873446793677877,1.0,0.0,1.993707557328524,1.0
ENSG00000232912,RERE-AS1,0.005568431439839221,-0.38693821682024865,1.0,0.004901867554481601,0.5858181107098765,1.0,0.0,3.0885765778276806,1.0,0.0,4.480429475451276,1.0,0.0,6.907451823978105,1.0
ENSG00000228423,AL357552.2,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000074800,ENO1,1.1203684056956513,-0.3403486574504372,0.7641680395290922,1.460756531235517,0.3821577467640783,0.9487869113280623,0.7373120845011696,-0.6608482330651626,1.0,2.1058185306473485,0.7310046645584322,1.0,0.0,-0.6634881098761829,1.0
ENSG00000230679,ENO1-AS1,0.0033410588639035325,-0.9719007175414056,0.9674952424483532,0.004901867554481601,1.1707806114310326,1.0,0.0,3.5740034049979226,1.0,0.0,4.965856302621518,1.0,0.0,7.392878651148347,1.0
ENSG00000131686,CA6,0.00779580401577491,0.028099282458594388,1.0,0.004901867554481601,0.17078061143103263,1.0,0.0,2.726006498442972,1.0,0.0,4.117859396066567,1.0,0.0,6.544881744593397,1.0
ENSG00000142583,SLC2A5,0.0,-3.5568632182625617,0.41016195154123775,0.009803735108963202,3.7557431121521887,0.48780905143352854,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000180758,GPR157,0.03452427492700317,0.4431367817374383,0.9719833946934164,0.019607470217926404,-0.5516854130400581,1.0,0.056716314192397664,1.7260064984429722,0.8367866104978545,0.0,2.07833103187993,1.0,0.0,4.50535338040676,1.0
ENSG00000049239,H6PD,0.05345694182245652,-0.679118968313559,0.7031255377167926,0.0637242782082608,0.19677581996397775,1.0,0.34029788515438597,2.7490901115560136,0.32059606344927305,0.0,1.2003215562585403,1.0,0.0,3.6273439047853695,1.0
ENSG00000171621,SPSB1,0.004454745151871377,-2.649972622654043,0.10385914493089296,0.029411205326889605,2.3931730327674803,0.2691599455652024,0.056716314192397664,3.436499881247988,0.5248059370239089,0.0,3.7028218967877233,1.0,0.0,6.129844245314553,1.0
ENSG00000171612,SLC25A33,0.06459380470213497,0.3257798310992799,0.9903511661278281,0.04901867554481601,-0.2766783655401883,1.0,0.056716314192397664,0.7874070431071161,1.0,0.0,1.158501380563913,1.0,0.0,3.5855237290907422,1.0
ENSG00000188807,TMEM201,0.006682117727807065,-1.749508296204957,0.5035129194499804,0.024509337772408005,1.948388190094585,0.5442872119309263,0.0,2.310968999164129,1.0,0.0,3.7028218967877233,1.0,0.0,6.129844245314553,1.0
ENSG00000171608,PIK3CD,0.464407182082591,0.29251491869074964,0.9674952424483532,0.30391578837785926,-0.6398420244604823,0.9092919886478601,1.1343262838479533,1.3693856853894508,0.3900345766103045,0.32397208163805363,-0.09879665572073604,1.0,5.868184541641702,2.328225692806093,0.8500971544842313
ENSG00000179840,PIK3CD-AS1,0.008909490303742754,-0.8019757160990926,0.9079154038508712,0.014705602663444802,1.0008556099887205,1.0,0.0,2.310968999164129,1.0,0.0,3.7028218967877233,1.0,0.0,6.129844245314553,1.0
ENSG00000231789,PIK3CD-AS2,0.017818980607485508,-0.20636597117842737,1.0,0.019607470217926404,0.40524586506805615,1.0,0.0,1.5036140771065245,1.0,0.0,2.8954669747301196,1.0,0.0,5.322489323256949,1.0
ENSG00000171603,CLSTN1,0.13252866826817347,-0.49127487663498437,0.6990939794979494,0.17156536440685602,0.3520209261011793,1.0,0.2835815709619883,1.186273251714814,0.5715173742933873,0.32397208163805363,1.5508188033426735,1.0,0.0,2.3749567431510843,1.0
ENSG00000178585,CTNNBIP1,0.05457062811042437,-0.4979695292089925,0.8229532678955387,0.05882241065377921,0.08986061604746576,1.0,0.17014894257719299,1.8959314998852852,0.47937397852404146,0.32397208163805363,2.850379085201581,1.0,0.0,3.6487175555779365,1.0
ENSG00000162441,LZIC,0.10914125622084873,-0.14989901951939943,1.0,0.12254668886204002,0.21300884682033017,1.0,0.056716314192397664,-0.06985278477680223,1.0,0.16198604081902682,1.3220001128467929,1.0,0.0,2.7375268225357923,1.0
ENSG00000228150,AL357140.2,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000173614,NMNAT1,0.014477921743581975,-0.9719007175414047,0.7575954733136402,0.019607470217926404,0.49270870631839525,1.0,0.11343262838479533,3.3109689991641282,0.37990788667249864,0.0,2.9658563026215177,1.0,0.0,5.392878651148347,1.0
ENSG00000130939,UBE4B,0.08798121674945969,-0.23493512337519862,0.9674952424483532,0.08333174842618721,-0.08555914182875313,1.0,0.2835815709619883,1.8661841564912331,0.42102966614379417,0.16198604081902682,1.6153590555373842,1.0,0.0,3.0283062188524905,1.0
ENSG00000054523,KIF1B,0.022273725759356884,-0.164545795483801,1.0,0.024509337772408005,0.3634256893734289,1.0,0.0,1.1954917817441926,1.0,0.0,2.5873446793677877,1.0,0.0,5.014367027894617,1.0
